,layer_id,name,D,Lambda,M,N,Q,alpha,alpha_weighted,best_fit,entropy,has_esd,lambda_max,layer_type,log_alpha_norm,log_norm,log_spectral_norm,longname,matrix_rank,max_rand_eval,norm,num_evals,num_fingers,num_pl_spikes,rand_W_scale,rand_bulk_max,rand_bulk_min,rand_distance,rand_mp_softrank,rand_num_spikes,rand_sigma_mp,rank_loss,rf,sigma,spectral_norm,stable_rank,sv_max,warning,weak_rank_loss,ww_maxdist,ww_softrank,xmax,xmin
0,36,Conv2d,0.15547038894415044,-1.0,64.0,64.0,1.0,2.704946380621846,-1.2935457791811906,lognormal,0.8547127733366844,True,0.3324949526638838,LAYER_TYPE.CONV2D,0.0055979777741729944,1.339887763291271,-0.4782149429830156,model.9.conv,576.0,0.19506776136492915,21.871963037620272,576.0,0.0,79.0,5.131772085626647,0.15505686158471566,0.0,0.161350347193418,0.79488717407608,2.0,1.0103756218813482,0.0,9.0,0.19182145445652546,0.3324949526638838,65.78133852073974,0.5766237531214646,success,4.0,0.14195542564231645,0.5730599081128972,0.3324949526638838,0.08735813664869266
0,39,Conv2d,0.13415434508813562,-1.0,64.0,64.0,1.0,3.6520464040418155,-0.2900112237586809,lognormal,0.873568219821536,True,0.8328933458739243,LAYER_TYPE.CONV2D,0.6619812589946894,1.7439333564226494,-0.0794106075535398,model.10.conv,576.0,0.4019426174777125,55.45406107811322,576.0,0.0,59.0,3.222883176997541,0.392713846294057,0.0,0.1266036079599024,0.9770395803222651,0.0,1.0098402454786346,0.0,9.0,0.345267033212814,0.8328933458739243,66.5800265458086,0.912629906300426,success,5.0,0.43548569905347195,0.47714109950472366,0.8328933458739243,0.28699933315113757
0,43,Conv2d,0.16666666666666619,-1.0,160.0,320.0,2.0,7.813285269340757,3.4334829893670764,power_law,0.8375028723259438,True,2.750690024043519,LAYER_TYPE.CONV2D,3.5332634471972657,1.689799104558463,0.4394416523917314,model.12.conv,160.0,1.0359524583599817,48.955231043910956,160.0,0.0,6.0,1.8078418638525677,0.8823189120551512,0.025973043737543177,0.2234300089015266,0.8516982656249998,2.0,0.9947467883347829,0.0,1.0,2.7815120636509847,2.750690024043519,17.797436503567454,1.6585204322056206,under-trained,0.0,1.7469303459857852,0.36491195637602425,2.750690024043519,1.6908434172916587
0,46,Conv2d,0.2128365776522837,-1.0,64.0,160.0,2.5,5.798011138402806,1.1201579167757296,power_law,0.8537226078745949,True,1.560259817422668,LAYER_TYPE.CONV2D,1.4886797797491342,1.3256966156959957,0.19319692391696622,model.13.conv,64.0,1.012640224917751,21.16881832331591,64.0,0.0,8.0,1.7387681610902879,0.8787429821288725,0.04454499664723946,0.18310601002732468,0.867774122048377,1.0,0.9984613404072499,0.0,1.0,1.6963531060866053,1.560259817422668,13.567495674075522,1.2491036055598703,success,0.0,0.6594933938962769,0.5773182219191748,1.560259817422668,0.9326692940009862
0,49,Conv2d,0.16502457493162748,-1.0,64.0,160.0,2.5,3.836413490735311,1.4931651688806014,power_law,0.811339779372217,True,2.450239922987413,LAYER_TYPE.CONV2D,1.6998154499076268,1.319398732922432,0.389208611763695,model.14.conv,64.0,0.9792698068267218,20.86405567353394,64.0,0.0,9.0,1.7514212735139176,0.8464742568689698,0.04290923933509484,0.22470977763665312,0.8643932968912114,2.0,0.9870886039836005,0.0,1.0,0.945471163578437,2.450239922987413,8.515107225947,1.565324222960666,success,0.0,1.4800621518811492,0.39595215227878217,2.450239922987413,0.8514842386092091
0,52,Conv2d,0.06626992822491029,-1.0,64.0,64.0,1.0,2.5336157379029967,1.7718646734925432,power_law,0.7762099242641849,True,5.004288122826604,LAYER_TYPE.CONV2D,2.0282492086626664,1.8027986799149875,0.6993423063274253,model.15.conv,576.0,1.8958601152091263,63.503648823907206,576.0,0.0,43.0,3.0117013370255217,0.443657927491806,0.0,0.1736798503391946,0.23401406250000015,21.0,1.003011769527526,0.0,9.0,0.23387420746978954,5.004288122826604,12.689846640572332,2.2370266254174545,success,2.0,3.159149072311539,0.3687115939824949,5.004288122826604,0.3695491817786395
0,55,Conv2d,0.09245974297484005,-1.0,64.0,64.0,1.0,2.7093383221655403,0.7743311864171053,power_law,0.8398497006029623,True,1.9310825823011475,LAYER_TYPE.CONV2D,1.3346134154113976,1.7529664863072953,0.28580084667986094,model.16.conv,576.0,0.9658959558716442,56.61955950975316,576.0,0.0,76.0,3.1895396001318512,0.39981465621301315,0.0,0.1350125765496751,0.41393139062499984,13.0,1.0083872782559093,0.0,9.0,0.19607455280634106,1.9310825823011475,29.320112991896625,1.3896339742180843,success,3.0,1.004333838765672,0.4799115025060857,1.9310825823011475,0.22976576129503964
0,58,Conv2d,0.07902230626256954,-1.0,64.0,64.0,1.0,5.313992119574903,0.10931569847074485,power_law,0.8564076345047661,True,1.0485069048107925,LAYER_TYPE.CONV2D,0.2286073767862633,1.5528334325636985,0.020571294802651994,model.17.conv,576.0,0.5290929707957357,35.71358375393478,576.0,0.0,13.0,4.016007594650902,0.2527382482469633,0.0,0.12360075295445053,0.47768211296939844,10.0,1.009485337415303,0.0,9.0,1.1964861376211453,1.0485069048107925,34.061372023467456,1.0239662615588427,success,4.0,0.5572988331788236,0.4684833923154845,1.0485069048107925,0.40487881681407334
0,61,Conv2d,0.12458713213774164,-1.0,64.0,64.0,1.0,2.6399102747017764,0.301401482376826,power_law,0.8601467779545431,True,1.3006819351871486,LAYER_TYPE.CONV2D,1.3769056001596451,1.839901737395486,0.11417110848999387,model.18.conv,576.0,0.8978328798392708,69.16744563283471,576.0,0.0,93.0,2.885761087894419,0.4908853768235234,0.0,0.12684573818486974,0.5467447092285161,10.0,1.0109284639349678,0.0,9.0,0.17005077385578443,1.3006819351871486,53.1778321522414,1.1404744342540734,success,3.0,0.5012552621691342,0.614621185542174,1.3006819351871486,0.234255778067009
0,64,Conv2d,0.10762101928271173,-1.0,64.0,64.0,1.0,3.6213256228993638,-0.885030917913178,power_law,0.878874947492867,True,0.5696470028843403,LAYER_TYPE.CONV2D,0.07722278826978853,1.5772448431190638,-0.24439418325618295,model.19.conv,576.0,0.3334954990428804,37.77851156133276,576.0,0.0,66.0,3.9047103189935264,0.2681301930744076,0.0,0.10184857483094027,0.8039994358062741,3.0,1.010954675031931,0.0,9.0,0.32266287926501075,0.5696470028843403,66.31916146323202,0.7547496292707538,success,3.0,0.18913679842845849,0.6679754348380899,0.5696470028843403,0.1811416203616435
0,67,Conv2d,0.12136041336748676,-1.0,64.0,64.0,1.0,3.4055417179839558,0.3766586743806063,power_law,0.8869156376542656,True,1.2900355885789072,LAYER_TYPE.CONV2D,1.548344543620167,2.0188943543811164,0.11060169146997977,model.20.conv,576.0,0.9564798820355628,104.44661135491911,576.0,0.0,87.0,2.3483567024226635,0.7388185358703931,0.0,0.08227097226418346,0.7724349981079093,3.0,1.0092597653146966,0.0,9.0,0.25790114289258426,1.2900355885789072,80.96413174924628,1.1357973360502776,success,3.0,0.22898534426131278,0.8224968781570118,1.2900355885789072,0.413633151395775
0,71,Conv2d,0.1794317404823217,-1.0,160.0,320.0,2.0,3.7592811448015895,3.0251240386438933,lognormal,0.8622213928385947,True,6.378346577635934,LAYER_TYPE.CONV2D,3.724337123432723,2.192725251893552,0.8047081136315374,model.22.conv,160.0,3.1366059237168296,155.85661937501757,160.0,0.0,17.0,1.0132050958522405,2.8946494935847666,0.08521052521317245,0.18909530982668493,0.9228604306640638,1.0,1.0097983800270927,0.0,1.0,0.6692239771054219,6.378346577635934,24.435269780022544,2.5255388687636415,success,0.0,3.480831325793368,0.45427372385219295,6.378346577635934,2.7642392454292044
